Produce Name,Price,Description,Image,Category,Options,Product URL
"
    Adjustable Turquoise Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 4,473
            ",Beautiful Handmade Silver 925 Turquoise Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/d64cab/3872169155/il_794xN.3872169155_orbc.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1205336634/adjustable-turquoise-silver-ringhandmade?click_key=b444800917a28ee104befe2566204a7bc848d378%3A1205336634&click_sum=768b6078&ref=shop_home_active_11&pro=1&frs=1
"
    Adjustable Turquoise Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 4,473
            ",Beautiful Handmade Silver 925 Turquoise Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/4399d4/3824651464/il_794xN.3824651464_ahwx.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1205335116/adjustable-turquoise-silver-ringhandmade?click_key=38d0179bfd0c43fe2b3bf79e7832f93934c51d97%3A1205335116&click_sum=0ab0808d&ref=shop_home_active_12&pro=1&frs=1
"
    Adjustable Turquoise Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 4,473
            ",Beautiful Handmade Silver 925 Turquoise Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/d4eff6/3824642818/il_794xN.3824642818_l6dn.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1219279999/adjustable-turquoise-silver-ringhandmade?click_key=ef01574fbc16f5113e169fd50f25af86af8decfc%3A1219279999&click_sum=a6f6e29e&ref=shop_home_active_13&pro=1&frs=1
"
    Adjustable Black Onyx Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Black Onyx Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/0e980d/3824569120/il_794xN.3824569120_tcth.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1205314820/adjustable-black-onyx-silver?click_key=fe042f9baea5da00cae2a38dd6c245cf7abfd7e7%3A1205314820&click_sum=a78ae85c&ref=shop_home_active_14&pro=1&frs=1
"
    Adjustable Black Onyx Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Black Onyx Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/235d14/3824555898/il_794xN.3824555898_rohr.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1219259161/adjustable-black-onyx-silver?click_key=c404658df1b3620ab59231928964677601cdef87%3A1219259161&click_sum=6bffc9a2&ref=shop_home_active_15&pro=1&frs=1
"
    Adjustable Black Onyx Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Black Onyx Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/cb45f0/3872055845/il_794xN.3872055845_ajzb.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1219256375/adjustable-black-onyx-silver?click_key=fb6b6075eae2c67417119372c03880109bdf3f95%3A1219256375&click_sum=4027e2e4&ref=shop_home_active_16&pro=1&frs=1
"
    Adjustable Black Onyx Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Black Onyx Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/d37d04/3824533796/il_794xN.3824533796_ob1j.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1219253713/adjustable-black-onyx-silver?click_key=604c94fa21762387675882cffb1eb3350a28464f%3A1219253713&click_sum=dfb13672&ref=shop_home_active_17&pro=1&frs=1
"
    Adjustable Amethyst Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Amethyst Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/91df26/3824524984/il_794xN.3824524984_cpo6.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1219251755/adjustable-amethyst-silver-ringhandmade?click_key=9c5ebab0d1eb394ff7a7a1f5743c7a17ba49127e%3A1219251755&click_sum=4030531f&ref=shop_home_active_18&pro=1&frs=1
"
    Adjustable Amethyst Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,416
            ",Beautiful Handmade Silver 925 Amethyst Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/a33d2e/3824519098/il_794xN.3824519098_qb1e.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1205302798/adjustable-amethyst-silver-ringhandmade?click_key=fdcfb04e1c7ba21838b6a344b51233b71cbce17d%3A1205302798&click_sum=ef30ec2c&ref=shop_home_active_19&pro=1&frs=1
"
    Adjustable Labradorite Silver Ring/Handmade Silver 925 Ring/Women Gifts Ring/Silver Ring/Statement Silver Ring.
","
                    ₹ 3,741
            ",Beautiful Handmade Silver 925 Labradorite Stone Ring.Adjustable Ring.Gift for her.Rings for women.Silver Ring.Statement Rings.,https://i.etsystatic.com/16614597/r/il/07446d/3872024437/il_794xN.3872024437_3mg5.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1205301030/adjustable-labradorite-silver?click_key=ec4378dc4e7391df4814ec732bd549f2cbaaaae7%3A1205301030&click_sum=2ec7380d&ref=shop_home_active_20&pro=1&frs=1
